Category,gene,canonical,lof.oe_ci.upper
Established (AD),ETV6,TRUE,0.44
Established (AD),RUNX1,TRUE,0.633
Established (AD),CEBPA,TRUE,1.372
Established (AD),GATA2,TRUE,0.335
Established (AD),SRP72,TRUE,0.58
Established (AD),ACD,TRUE,0.921
Established (AD),PARN,TRUE,0.918
Established (AD),RTEL1,TRUE,0.661
Established (AD),TERT,TRUE,0.593
Established (AD),TINF2,TRUE,0.688
Established (AD),BRCA2,TRUE,0.803
Established (AD),BRCA1,TRUE,0.885
Established (AD),RAD51C,TRUE,1.139
Established (AD),TP53,TRUE,0.449
Established (AD),EPCAM,TRUE,1.341
Established (AD),MSH2,TRUE,0.672
Established (AD),MSH6,TRUE,0.841
Established (AD),PMS2,TRUE,0.898
Established (AD),RBBP6,TRUE,0.212
Established (AD),DDX1,TRUE,0.33
Established (AD),NF1,TRUE,0.449
Established (AD),SPRED1,TRUE,0.496
Established (AD),PTPN11,TRUE,0.156
Established (AD),KRAS,TRUE,0.264
Established (AD),SOS1,TRUE,0.288
Established (AD),CBL,TRUE,0.622
Established (AD),RPS19,TRUE,0.239
Established (AD),RPS17,TRUE,0.17
Established (AD),RPS24,TRUE,0.182
Established (AD),RPL35A,TRUE,0.202
Established (AD),RPL5,TRUE,0.096
Established (AD),RPL11,TRUE,0.342
Established (AD),RPS7,TRUE,0.317
Established (AD),RPS26,TRUE,0.32
Established (AD),RPS10,TRUE,0.265
Established (AD),BRAF,TRUE,0.237
Established (AD),MAP2K1,TRUE,0.515
Established (AD),MRAS,TRUE,0.444
Established (AD),NRAS,TRUE,0.55
Established (AD),RIT1,TRUE,0.523
Established (AD),RRAS2,TRUE,1.246
Established (AD),SOS2,TRUE,0.415
Established (AD),ATM,TRUE,0.847
Established (AR),CTC1,TRUE,0.776
Established (AR),NHP2,TRUE,1.123
Established (AR),NOP10,TRUE,1.215
Established (AR),WRAP53,TRUE,0.645
Established (AR),FANCA,TRUE,1.344
Established (AR),FANCC,TRUE,1.022
Established (AR),FANCD2,TRUE,0.777
Established (AR),FANCE,TRUE,0.957
Established (AR),FANCG,TRUE,1.05
Established (AR),FANCI,TRUE,0.959
Established (AR),FANCL,TRUE,1.444
Established (AR),FANCM,TRUE,0.754
Established (AR),MLH1,TRUE,0.639
Established (AR),HAX1,TRUE,1.132
Established (AR),GFI1,TRUE,0.715
Candidate,ADA,TRUE,1.184
Candidate,SH2B3,TRUE,1.35
Candidate,MEF2B,TRUE,0.778
Candidate,IGLL5,TRUE,1.922
Candidate,UBA2,TRUE,0.258
Candidate,CDH11,TRUE,0.249
Candidate,RAD50,TRUE,0.889
Candidate,CDK4,TRUE,0.61
Candidate,CDKN1A,TRUE,1.492
Candidate,CDKN1B,TRUE,0.804
Candidate,CDKN1C,TRUE,1.943
Candidate,CDKN2A,TRUE,0.791
Candidate,SF3A1,TRUE,0.227
Candidate,CDKN2C,TRUE,0.94
Candidate,TCIRG1,TRUE,1.222
Candidate,IKZF1,TRUE,0.32
Candidate,KLF2,TRUE,1.119
Candidate,NDRG1,TRUE,0.724
Candidate,MAD2L2,TRUE,0.806
Candidate,HOXB13,TRUE,1.273
Candidate,NXF1,TRUE,0.606
Candidate,SEC23B,TRUE,1.008
Candidate,PRPF8,TRUE,0.26
Candidate,KLF1,TRUE,1.777
Candidate,CTCF,TRUE,0.205
Candidate,GNA13,TRUE,0.262
Candidate,CTSC,TRUE,1.051
Candidate,CHD2,TRUE,0.174
Candidate,CHD4,TRUE,0.192
Candidate,ADAMTS13,TRUE,0.917
Candidate,WIF1,TRUE,0.924
Candidate,CHEK2,TRUE,1.399
Candidate,RPL35,TRUE,0.391
Candidate,HPS5,TRUE,0.797
Candidate,SP140,TRUE,0.745
Candidate,LYST,TRUE,0.505
Candidate,VPS45,TRUE,0.629
Candidate,U2AF2,TRUE,0.209
Candidate,MYSM1,TRUE,0.578
Candidate,ADD3,TRUE,0.395
Candidate,TPP1,TRUE,0.78
Candidate,LRIG3,TRUE,0.805
Candidate,CCR4,TRUE,0.809
Candidate,DIS3L2,TRUE,0.468
Candidate,KLF6,TRUE,0.108
Candidate,DNAJC21,TRUE,1.083
Candidate,CREBBP,TRUE,0.101
Candidate,CSF1R,TRUE,0.485
Candidate,CSF3R,TRUE,0.726
Candidate,CDAN1,TRUE,0.908
Candidate,CTLA4,TRUE,0.211
Candidate,CUX1,TRUE,0.277
Candidate,CYLD,TRUE,0.325
Candidate,VPS13B,TRUE,0.708
Candidate,DAXX,TRUE,0.524
Candidate,DDB2,TRUE,0.719
Candidate,RNF168,TRUE,1.406
Candidate,DHX15,TRUE,0.156
Candidate,ZNF384,TRUE,0.312
Candidate,ASXL1,TRUE,0.918
Candidate,DNAH5,TRUE,0.764
Candidate,DNAH9,TRUE,0.775
Candidate,DNM2,TRUE,0.239
Candidate,DNMT1,TRUE,0.15
Candidate,DNMT3A,TRUE,1.998
Candidate,DTX1,TRUE,0.74
Candidate,EBF1,TRUE,0.264
Candidate,EGFR,TRUE,0.475
Candidate,ARID2,TRUE,0.224
Candidate,ELANE,TRUE,1.245
Candidate,KLHDC8B,TRUE,1.016
Candidate,FLCN,TRUE,0.487
Candidate,UNC13D,TRUE,0.923
Candidate,EP300,TRUE,0.164
Candidate,AK2,TRUE,0.954
Candidate,EPOR,TRUE,0.787
Candidate,ERBB2,TRUE,0.518
Candidate,ERBB4,TRUE,0.357
Candidate,ERCC1,TRUE,1.306
Candidate,ERCC2,TRUE,1.089
Candidate,AKT1,TRUE,0.474
Candidate,ERCC3,TRUE,0.797
Candidate,ERCC4,TRUE,0.984
Candidate,ERCC5,TRUE,0.766
Candidate,ERG,TRUE,0.234
Candidate,MECOM,TRUE,0.161
Candidate,EXT1,TRUE,0.339
Candidate,EXT2,TRUE,0.775
Candidate,EZH2,TRUE,0.272
Candidate,SAMD9L,TRUE,0.876
Candidate,FAT1,TRUE,0.571
Candidate,FGFR1,TRUE,0.274
Candidate,FGFR3,TRUE,0.458
Candidate,FGFR2,TRUE,0.278
Candidate,FH,TRUE,0.599
Candidate,FHIT,TRUE,1.57
Candidate,IKZF3,TRUE,0.244
Candidate,ANKRD26,TRUE,0.728
Candidate,DIS3,TRUE,1.076
Candidate,SHANK2,TRUE,0.417
Candidate,NT5C2,TRUE,1.128
Candidate,SPEN,TRUE,0.094
Candidate,FOXO1,TRUE,0.348
Candidate,FOXO3,TRUE,0.26
Candidate,FLI1,TRUE,0.367
Candidate,NBEAL2,TRUE,0.641
Candidate,FLT3,TRUE,0.468
Candidate,CAMTA1,TRUE,0.227
Candidate,MGA,TRUE,0.197
Candidate,SYNE1,TRUE,0.564
Candidate,ARHGEF12,TRUE,0.369
Candidate,DICER1,TRUE,0.275
Candidate,SF3B1,TRUE,0.1
Candidate,BRD4,TRUE,0.191
Candidate,TNFRSF13B,TRUE,1.794
Candidate,SUZ12,TRUE,0.344
Candidate,CBLC,TRUE,1.058
Candidate,IL17RA,TRUE,0.897
Candidate,ALK,TRUE,0.562
Candidate,ABL1,TRUE,0.19
Candidate,FYB1,TRUE,0.436
Candidate,FYN,TRUE,0.215
Candidate,SLC37A4,TRUE,1.277
Candidate,SLC37A4,TRUE,1.252
Candidate,PRPF40B,TRUE,0.542
Candidate,GALE,TRUE,0.925
Candidate,NIPBL,TRUE,0.057
Candidate,RPL36,TRUE,0.433
Candidate,POT1,TRUE,0.871
Candidate,SAMHD1,TRUE,0.889
Candidate,SETBP1,TRUE,0.143
Candidate,GATA3,TRUE,0.376
Candidate,BLOC1S6,TRUE,1.5
Candidate,GREM1,TRUE,0.856
Candidate,ABL2,TRUE,0.578
Candidate,MLH3,TRUE,0.735
Candidate,FOXP1,TRUE,0.279
Candidate,PCLO,TRUE,0.191
Candidate,GNAS,TRUE,0.302
Candidate,GNB1,TRUE,0.222
Candidate,GP1BA,TRUE,1.289
Candidate,GP1BB,TRUE,1.922
Candidate,LAMTOR2,TRUE,0.546
Candidate,SETD2,TRUE,0.176
Candidate,UBE2T,TRUE,0.838
Candidate,DROSHA,TRUE,0.39
Candidate,TLX3,TRUE,1.004
Candidate,H1-4,TRUE,1.849
Candidate,HCLS1,TRUE,0.748
Candidate,HNRNPK,TRUE,0.242
Candidate,TLX1,TRUE,0.504
Candidate,HOXA11,TRUE,0.605
Candidate,APC,TRUE,0.321
Candidate,HPS1,TRUE,0.879
Candidate,AIRE,TRUE,1.169
Candidate,HRAS,TRUE,0.893
Candidate,BIRC3,TRUE,0.543
Candidate,IRF8,TRUE,0.462
Candidate,BRINP3,TRUE,0.364
Candidate,ID3,TRUE,0.865
Candidate,IDH1,TRUE,0.829
Candidate,IDH2,TRUE,0.502
Candidate,SLFN14,TRUE,1.021
Candidate,IFNGR2,TRUE,0.61
Candidate,IGF2R,TRUE,0.421
Candidate,FAS,TRUE,0.372
Candidate,FASLG,TRUE,0.606
Candidate,IL7R,TRUE,0.981
Candidate,CXCR2,TRUE,1.154
Candidate,INPP5D,TRUE,0.379
Candidate,IRF4,TRUE,0.383
Candidate,ITGA2B,TRUE,0.763
Candidate,ITGB3,TRUE,0.685
Candidate,ITK,TRUE,0.644
Candidate,JAK1,TRUE,0.168
Candidate,JAK2,TRUE,0.848
Candidate,JAK3,TRUE,0.933
Candidate,FAM111B,TRUE,1.817
Candidate,ERCC6L2,TRUE,0.792
Candidate,KDR,TRUE,0.328
Candidate,KIT,TRUE,0.24
Candidate,RHOA,TRUE,0.433
Candidate,BLOC1S3,TRUE,1.836
Candidate,LCK,TRUE,0.332
Candidate,LIG4,TRUE,1.043
Candidate,LLGL2,TRUE,0.816
Candidate,LMO2,TRUE,1.118
Candidate,SMAD4,TRUE,0.227
Candidate,MAF,TRUE,0.852
Candidate,MAX,TRUE,0.288
Candidate,MEN1,TRUE,0.206
Candidate,MET,TRUE,0.446
Candidate,KITLG,TRUE,0.581
Candidate,MITF,TRUE,0.482
Candidate,KMT2A,TRUE,0.065
Candidate,MN1,TRUE,0.482
Candidate,MPL,TRUE,1.022
Candidate,MRE11,TRUE,0.801
Candidate,MUC1,TRUE,0.991
Candidate,MUC1,TRUE,0.964
Candidate,MUTYH,TRUE,1.022
Candidate,MYB,TRUE,0.443
Candidate,MYC,TRUE,0.128
Candidate,MYCN,TRUE,0.311
Candidate,MYD88,TRUE,0.721
Candidate,MYH9,TRUE,0.159
Candidate,MYO5A,TRUE,0.461
Candidate,NBN,TRUE,1.057
Candidate,NF2,TRUE,0.187
Candidate,NFKBIE,TRUE,0.655
Candidate,NOTCH1,TRUE,0.217
Candidate,NOTCH2,TRUE,0.151
Candidate,NPAT,TRUE,0.474
Candidate,NPM1,TRUE,0.313
Candidate,NTHL1,TRUE,1.381
Candidate,NTRK1,TRUE,0.954
Candidate,NTRK3,TRUE,0.347
Candidate,NUP98,TRUE,0.155
Candidate,PAX5,TRUE,0.361
Candidate,SBDS,TRUE,1.08
Candidate,LEF1,TRUE,0.459
Candidate,WAC,TRUE,0.248
Candidate,ZBTB7A,TRUE,0.878
Candidate,UBR5,TRUE,0.073
Candidate,DDX41,TRUE,0.768
Candidate,GSKIP,TRUE,0.86
Candidate,PDGFRA,TRUE,0.264
Candidate,PDGFRB,TRUE,0.504
Candidate,LUC7L2,TRUE,0.697
Candidate,SUFU,TRUE,0.214
Candidate,ADA2,TRUE,0.879
Candidate,PGM3,TRUE,0.962
Candidate,PIM1,TRUE,0.439
Candidate,PIK3CD,TRUE,0.23
Candidate,PIK3R1,TRUE,0.363
Candidate,PLCG1,TRUE,0.504
Candidate,PLCG2,TRUE,0.461
Candidate,PML,TRUE,0.613
Candidate,PMS1,TRUE,1.085
Candidate,CYCS,TRUE,0.335
Candidate,POLD1,TRUE,0.878
Candidate,POLE,TRUE,0.75
Candidate,POLH,TRUE,0.846
Candidate,TERF2IP,TRUE,1.45
Candidate,ATR,TRUE,0.518
Candidate,DHX29,TRUE,0.578
Candidate,TET2,TRUE,1.997
Candidate,SAMD9,TRUE,1.773
Candidate,NSUN2,TRUE,0.965
Candidate,SDHAF2,TRUE,1.608
Candidate,ATG2B,TRUE,0.586
Candidate,RFWD3,TRUE,0.931
Candidate,RIF1,TRUE,0.254
Candidate,PBRM1,TRUE,0.23
Candidate,ASXL2,TRUE,0.239
Candidate,FBXW7,TRUE,0.181
Candidate,ETNK1,TRUE,0.369
Candidate,PRF1,TRUE,1.438
Candidate,ZCCHC8,TRUE,0.709
Candidate,TMEM127,TRUE,1.587
Candidate,NLRP2,TRUE,1.232
Candidate,PRKACG,TRUE,1.26
Candidate,ATF7IP,TRUE,0.294
Candidate,PRKAR1A,TRUE,0.158
Candidate,PRKCB,TRUE,0.241
Candidate,MAP2K2,TRUE,0.858
Candidate,RELN,TRUE,0.276
Candidate,PSMB5,TRUE,0.255
Candidate,PRDM9,TRUE,1.039
Candidate,PTCH1,TRUE,0.146
Candidate,PTEN,TRUE,0.685
Candidate,BIRC6,TRUE,0.213
Candidate,ARID1B,TRUE,0.205
Candidate,MRTFA,TRUE,0.389
Candidate,PTPN2,TRUE,0.618
Candidate,PTPRD,TRUE,0.204
Candidate,PTPRJ,TRUE,1.043
Candidate,BARD1,TRUE,1.087
Candidate,KMT2C,TRUE,0.202
Candidate,RAB27A,TRUE,1.126
Candidate,RAC2,TRUE,0.197
Candidate,RAD21,TRUE,0.341
Candidate,RAD51,TRUE,0.467
Candidate,RAD51D,TRUE,1.092
Candidate,RAF1,TRUE,0.353
Candidate,RAG1,TRUE,0.703
Candidate,RASA2,TRUE,1.484
Candidate,RB1,TRUE,0.239
Candidate,CCND1,TRUE,0.609
Candidate,BCL2,TRUE,0.368
Candidate,RECQL,TRUE,1.235
Candidate,REST,TRUE,0.16
Candidate,ACTB,TRUE,0.193
Candidate,BCL6,TRUE,0.221
Candidate,ROS1,TRUE,0.993
Candidate,RPL15,TRUE,0.132
Candidate,RPL18,TRUE,0.365
Candidate,RPL22,TRUE,0.645
Candidate,RPL26,TRUE,0.258
Candidate,RPL27,TRUE,0.259
Candidate,RPL31,TRUE,0.217
Candidate,RPS15,TRUE,0.981
Candidate,RPS20,TRUE,0.481
Candidate,RPS27,TRUE,0.52
Candidate,RPS27A,TRUE,0.377
Candidate,RPS28,TRUE,0.908
Candidate,RPS29,TRUE,0.308
Candidate,RRAS,TRUE,1.175
Candidate,SDHA,TRUE,0.786
Candidate,PRDM1,TRUE,0.314
Candidate,SDHB,TRUE,0.741
Candidate,SDHC,TRUE,0.892
Candidate,SDHD,TRUE,0.581
Candidate,BLM,TRUE,0.847
Candidate,LRRC4,TRUE,0.459
Candidate,MAP2K4,TRUE,0.216
Candidate,SRSF2,TRUE,0.521
Candidate,NSD1,TRUE,0.144
Candidate,BCL11B,TRUE,0.462
Candidate,BMPR1A,TRUE,0.195
Candidate,SMARCA2,TRUE,0.317
Candidate,HLTF,TRUE,1.482
Candidate,SMARCA4,TRUE,0.226
Candidate,SMARCB1,TRUE,0.221
Candidate,SMARCD2,TRUE,0.762
Candidate,SMO,TRUE,0.706
Candidate,SPI1,TRUE,0.3
Candidate,SRC,TRUE,0.383
Candidate,SRP54,TRUE,0.304
Candidate,STAT3,TRUE,0.109
Candidate,STAT5B,TRUE,0.277
Candidate,ZFP36L2,TRUE,1.512
Candidate,STIM1,TRUE,0.475
Candidate,STK11,TRUE,0.364
Candidate,STXBP2,TRUE,0.874
Candidate,SYK,TRUE,0.302
Candidate,TAL1,TRUE,0.991
Candidate,TCF4,TRUE,0.096
Candidate,HNF1A,TRUE,0.477
Candidate,TCF3,TRUE,1.239
Candidate,TCF7,TRUE,0.624
Candidate,TCF7L2,TRUE,0.474
Candidate,BTG1,TRUE,0.458
Candidate,BUB1B,TRUE,0.707
Candidate,THPO,TRUE,1.117
Candidate,NKX2-1,TRUE,0.522
Candidate,TNFAIP3,TRUE,0.209
Candidate,TRAF3,TRUE,0.321
Candidate,TSC1,TRUE,0.227
Candidate,TSC2,TRUE,0.203
Candidate,TYK2,TRUE,0.626
Candidate,UROS,TRUE,0.758
Candidate,VAV1,TRUE,0.353
Candidate,VHL,TRUE,0.987
Candidate,VWF,TRUE,0.639
Candidate,WIPF1,TRUE,0.565
Candidate,NSD2,TRUE,0.139
Candidate,WRN,TRUE,0.9
Candidate,WT1,TRUE,0.253
Candidate,XBP1,TRUE,0.87
Candidate,XBP1,TRUE,0.778
Candidate,XPA,TRUE,1.068
Candidate,XPC,TRUE,1.023
Candidate,XPO1,TRUE,0.083
Candidate,XRCC2,TRUE,1.209
Candidate,SF1,TRUE,0.22
Candidate,ZBTB16,TRUE,0.245
Candidate,ZNF217,TRUE,0.237
Candidate,LAPTM5,TRUE,0.775
Candidate,CXCR4,TRUE,0.514
Candidate,USP7,TRUE,0.085
Candidate,DDX54,TRUE,0.821
Candidate,CDC73,TRUE,0.42
Candidate,EFL1,TRUE,0.718
Candidate,FAT4,TRUE,0.317
Candidate,USB1,TRUE,1.016
Candidate,RHBDF2,TRUE,0.545
Candidate,TBL1XR1,TRUE,0.174
