Category,gene,canonical,lof.oe_ci.upper
Candidate,PALB2,TRUE,0.9
Candidate,HPS6,TRUE,1.146
Candidate,GRHL2,TRUE,0.367
Candidate,STN1,TRUE,0.975
Candidate,NR4A3,TRUE,0.437
Candidate,FBXO11,TRUE,0.215
Candidate,MLLT10,TRUE,0.291
Candidate,NCOA4,TRUE,0.65
Candidate,SHOC2,TRUE,0.201
Candidate,KMT2D,TRUE,0.141
Candidate,TUBB1,TRUE,1.586
Candidate,CALR,TRUE,0.423
Candidate,CLPB,TRUE,0.643
Candidate,DOCK8,TRUE,0.622
Candidate,SBF2,TRUE,0.591
Candidate,LZTR1,TRUE,1.997
Candidate,ARID1A,TRUE,0.141
Candidate,AXIN2,TRUE,0.397
Candidate,BAP1,TRUE,0.324
Candidate,GFI1B,TRUE,0.761
Candidate,H3C11,TRUE,1.663
Candidate,BRIP1,TRUE,0.848
Candidate,DTNBP1,TRUE,1.103
Candidate,CASP8,TRUE,0.695
Candidate,CASP10,TRUE,1.046
Candidate,HVCN1,TRUE,0.816
Candidate,HPS3,TRUE,0.684
Candidate,CARD11,TRUE,0.364
Candidate,SLX4,TRUE,0.896
Candidate,JAGN1,TRUE,1.062
Candidate,CDIN1,TRUE,0.931
Candidate,PPM1D,TRUE,1.183
Candidate,MASTL,TRUE,0.786
Candidate,AP3B1,TRUE,0.59
Candidate,CBFA2T3,TRUE,0.957
Candidate,CBFB,TRUE,1.065
Candidate,SOCS1,TRUE,1.473
Candidate,STX11,TRUE,1.502
Candidate,CBLB,TRUE,0.406
Candidate,ACTN1,TRUE,0.331
Candidate,EED,TRUE,0.41
Candidate,TNFRSF14,TRUE,0.827
Candidate,FADD,TRUE,1.715
Candidate,TRIM24,TRUE,0.297
Candidate,BCL10,TRUE,0.637
Candidate,PHOX2B,TRUE,0.349
Candidate,MBD4,TRUE,1.023
Candidate,CCND3,TRUE,0.548
Candidate,HPS4,TRUE,0.794
Candidate,KLHL6,TRUE,0.929
Candidate,MAP3K14,TRUE,0.263
Candidate,AIP,TRUE,0.626
Candidate,SMC3,TRUE,0.132
Candidate,EXO1,TRUE,1.013
Candidate,NAF1,TRUE,0.926
Candidate,G6PC3,TRUE,1.008
Candidate,MFHAS1,TRUE,0.859
Candidate,NAPRT,TRUE,1.486
Candidate,RPL23,TRUE,0.174
Candidate,CD27,TRUE,0.946
Candidate,RECQL5,TRUE,1.028
Candidate,RECQL4,TRUE,1.519
Candidate,KIF23,TRUE,0.279
Candidate,NCOR1,TRUE,0.292
Candidate,CD70,TRUE,1.251
Candidate,CEP57,TRUE,0.74
Candidate,DHX34,TRUE,1.047
Candidate,CD79A,TRUE,0.991
Candidate,CD79B,TRUE,0.421
Candidate,TOX,TRUE,0.326
Candidate,MAML1,TRUE,0.299
Candidate,GINS1,TRUE,1.888
Candidate,ZEB2,TRUE,0.114
Candidate,SETDB1,TRUE,0.29
Candidate,MAFB,TRUE,0.469
Candidate,RBM8A,TRUE,0.546
Candidate,WDR1,TRUE,0.449
Candidate,CDH1,TRUE,0.514
Random,CENPS-CORT,TRUE,1.536
Random,KDM4A,TRUE,0.258
Random,CCDC24,TRUE,1.553
Random,LURAP1,TRUE,1.132
Random,GPX7,TRUE,1.57
Random,CTH,TRUE,1.078
Random,PRKACB,TRUE,0.513
Random,PKN2,TRUE,0.428
Random,RNPC3,TRUE,1.041
Random,OLFML3,TRUE,0.983
Random,PDE4DIP,TRUE,0.773
Random,CREB3L4,TRUE,0.984
Random,PMF1-BGLAP,TRUE,1.202
Random,SLAMF7,TRUE,0.988
Random,KIAA1614,TRUE,1.118
Random,PKP1,TRUE,0.499
Random,EDARADD,TRUE,0.991
Random,EXOSC10,TRUE,0.852
Random,PRAMEF10,TRUE,0.748
Random,ALDH4A1,TRUE,0.902
Random,SDC3,TRUE,0.729
Random,EVA1B,TRUE,1.923
Random,SLFNL1,TRUE,1.225
Random,P3H1,TRUE,1.049
Random,DEPDC1,TRUE,0.931
Random,PTGER3,TRUE,0.778
Random,ZNF644,TRUE,0.224
Random,SF3B4,TRUE,0.259
Random,S100A12,TRUE,1.815
Random,PBXIP1,TRUE,1.184
Random,PEX19,TRUE,1.066
Random,MPC2,TRUE,1.148
Random,RAB29,TRUE,0.788
Random,RD3,TRUE,1.116
Random,BATF3,TRUE,1.094
Random,NSL1,TRUE,0.981
Random,SLC30A6,TRUE,1
Random,SLC1A4,TRUE,0.795
Random,TET3,TRUE,0.213
Random,KDM3A,TRUE,0.469
Random,VWA3B,TRUE,0.992
Random,TMEM182,TRUE,1.092
Random,POLR1B,TRUE,0.363
Random,RABL2A,TRUE,0.973
Random,TNFAIP6,TRUE,1.355
Random,MYO1B,TRUE,0.554
Random,MOGAT1,TRUE,1.309
Random,KLHL30,TRUE,1.652
Random,NOL10,TRUE,1.007
Random,CCDC121,TRUE,1.848
Random,TPRKB,TRUE,0.94
Random,AUP1,TRUE,0.758
Random,GPAT2,TRUE,1.013
Random,GPAT2,TRUE,1.069
Random,SEMA4C,TRUE,0.305
Random,REV1,TRUE,0.361
Random,CHST10,TRUE,0.936
Random,BIN1,TRUE,0.817
Random,TTN,TRUE,0.479
Random,KANSL1L,TRUE,0.341
Random,ABCA12,TRUE,0.582
Random,MARCHF4,TRUE,0.495
Random,USP37,TRUE,0.281
Random,GBX2,TRUE,0.596
Random,AQP12B,TRUE,1.875
Random,ARIH2,TRUE,0.242
Random,IQCF3,TRUE,1.863
Random,SYNPR,TRUE,0.999
Random,GTF2E1,TRUE,0.583
Random,PARP15,TRUE,0.953
Random,PLXNA1,TRUE,0.486
Random,ABTB1,TRUE,1.003
Random,COPG1,TRUE,0.376
Random,IL20RB,TRUE,0.997
Random,RAP2B,TRUE,0.856
Random,TPRG1,TRUE,1.295
Random,HES1,TRUE,0.607
Random,EOMES,TRUE,0.493
Random,ALS2CL,TRUE,1.08
Random,PRSS45P,TRUE,1.446
Random,UQCRC1,TRUE,0.763
Random,USP19,TRUE,0.303
Random,USP19,TRUE,0.297
Random,MON1A,TRUE,0.854
Random,PSMD6,TRUE,0.327
Random,LMOD3,TRUE,0.948
Random,CGGBP1,TRUE,0.767
Random,ZNF80,TRUE,1.878
Random,FSTL1,TRUE,0.805
Random,ILDR1,TRUE,1.103
Random,SLC12A8,TRUE,1.105
Random,TXNRD3,TRUE,1.052
Random,WWTR1,TRUE,0.541
Random,CCDC39,TRUE,1.226
Random,MSANTD1,TRUE,0.733
Random,CC2D2A,TRUE,0.854
Random,PCDH7,TRUE,0.472
Random,PCDH7,TRUE,0.455
Random,UBE2K,TRUE,0.728
Random,ADGRL3,TRUE,0.451
Random,AFP,TRUE,0.963
Random,HELT,TRUE,0.857
Random,CTBP1,TRUE,0.533
Random,STX18,TRUE,0.914
Random,TMEM156,TRUE,1.242
Random,CORIN,TRUE,1.042
Random,CXCL11,TRUE,1.016
Random,TMEM150C,TRUE,0.63
Random,EIF4E,TRUE,0.09
Random,CASP6,TRUE,0.953
Random,MFAP3L,TRUE,0.577
Random,CLDN24,TRUE,1.9
Random,LRP2BP,TRUE,1.127
Random,CCDC110,TRUE,1.155
Random,TRIP13,TRUE,0.592
Random,NSA2,TRUE,0.91
Random,LVRN,TRUE,1.102
Random,PCDHA1,TRUE,0.849
Random,PCDHB2,TRUE,1.892
Random,PCDHGA9,TRUE,0.737
Random,PCDHGA11,TRUE,0.808
Random,STK32A,TRUE,1.157
Random,HMGXB3,TRUE,0.467
Random,TENM2,TRUE,0.258
Random,SEMA5A,TRUE,0.495
Random,UGT3A1,TRUE,1.252
Random,TRIM23,TRUE,0.524
Random,CDC23,TRUE,0.452
Random,HAND1,TRUE,1.188
Random,SYCP2L,TRUE,0.94
Random,SCGN,TRUE,1.375
Random,H4C11,TRUE,1.256
Random,MRPS18B,TRUE,1.116
Random,RNF5,TRUE,1.013
Random,SRSF3,TRUE,0.145
Random,KCNQ5,TRUE,0.417
Random,FAM229B,TRUE,0.574
Random,TPD52L1,TRUE,0.977
Random,UNC93A,TRUE,1.134
Random,HUS1B,TRUE,1.926
Random,ATP6V1G2,TRUE,1.151
Random,GPANK1,TRUE,1.178
Random,KIF6,TRUE,1.132
Random,PKHD1,TRUE,0.783
Random,HMGCLL1,TRUE,1.294
Random,RNGTT,TRUE,0.562
Random,SIM1,TRUE,0.332
Random,MAN1A1,TRUE,0.512
Random,RAET1L,TRUE,1.209
Random,THBS2,TRUE,0.446
Random,DYNLT2,TRUE,1.376
Random,NUP42,TRUE,1.526
Random,POU6F2,TRUE,0.592
Random,ZNF716,TRUE,1.349
Random,LAT2,TRUE,0.716
Random,SRRM3,TRUE,0.924
Random,ZKSCAN1,TRUE,0.413
Random,ORAI2,TRUE,1.028
Random,KMT2E,TRUE,0.217
Random,DUS4L,TRUE,1.178
Random,DNAJB9,TRUE,0.964
Random,TES,TRUE,1.12
Random,AKR1B10,TRUE,1.324
Random,STRA8,TRUE,0.78
Random,STRA8,TRUE,0.752
Random,CUL1,TRUE,0.294
Random,MRM2,TRUE,1.72
Random,KDELR2,TRUE,1.316
Random,RAPGEF5,TRUE,0.741
Random,MLXIPL,TRUE,0.884
Random,GSAP,TRUE,1.2
Random,TMEM243,TRUE,1.9
Random,ABCB4,TRUE,0.623
Random,PON2,TRUE,1.073
Random,TRIM4,TRUE,1.353
Random,DOCK4,TRUE,0.445
Random,KDM7A,TRUE,0.405
Random,TMEM176B,TRUE,1.256
Random,SLC35G5,TRUE,1.213
Random,PKIA,TRUE,1.475
Random,INTS8,TRUE,0.453
Random,SPAG1,TRUE,1.084
Random,ODF1,TRUE,0.72
Random,RNF139,TRUE,0.493
Random,NKX3-1,TRUE,1.179
Random,TEX15,TRUE,0.789
Random,PURG,TRUE,0.325
Random,GGH,TRUE,1.488
Random,UBE2W,TRUE,1.349
Random,MRPS28,TRUE,1.643
Random,RMDN1,TRUE,1.221
Random,KLF10,TRUE,0.817
Random,TATDN1,TRUE,1.258
Random,DMRTA1,TRUE,1.279
Random,SPINK4,TRUE,1.378
Random,SEC61B,TRUE,1.39
Random,PAPPA,TRUE,0.467
Random,IZUMO3,TRUE,1.655
Random,SIGMAR1,TRUE,1.286
Random,BICD2,TRUE,0.507
Random,TEX10,TRUE,0.35
Random,FKBP15,TRUE,0.823
Random,CDC26,TRUE,1.64
Random,RAB14,TRUE,0.224
Random,UCK1,TRUE,0.926
Random,SEC16A,TRUE,0.621
Random,LCN6,TRUE,1.26
Random,ECHDC3,TRUE,1.614
Random,WASHC2C,TRUE,0.759
Random,NUDT13,TRUE,1.251
Random,TSPAN14,TRUE,0.685
Random,NOLC1,TRUE,0.64
Random,TRIM8,TRUE,0.291
Random,GSTO2,TRUE,1.238
Random,FAM171A1,TRUE,0.446
Random,FZD8,TRUE,0.753
Random,RHOBTB1,TRUE,0.68
Random,KCNMA1,TRUE,0.331
Random,SEC31B,TRUE,0.947
Random,CACUL1,TRUE,0.643
Random,FAM53B,TRUE,0.568
Random,OR51A7,TRUE,1.886
Random,OR52E4,TRUE,1.955
Random,LDHAL6A,TRUE,0.975
Random,EIF3M,TRUE,0.631
Random,PRRG4,TRUE,1.41
Random,HIPK3,TRUE,0.466
Random,PDHX,TRUE,0.797
Random,OR5T3,TRUE,1.462
Random,MYRF,TRUE,0.215
Random,ASRGL1,TRUE,1.121
Random,SART1,TRUE,0.39
Random,GAL,TRUE,1.72
Random,FOLR1,TRUE,0.735
Random,CLDN25,TRUE,1.892
Random,GRAMD1B,TRUE,0.717
Random,ROBO3,TRUE,0.749
Random,GLB1L2,TRUE,1.021
Random,IFITM3,TRUE,1.667
Random,OR52B2,TRUE,1.708
Random,PSMA1,TRUE,0.343
Random,KCNJ11,TRUE,1.074
Random,PTPN5,TRUE,0.58
Random,CHST1,TRUE,0.696
Random,AGBL2,TRUE,0.944
Random,C11orf98,TRUE,1.409
Random,HNRNPUL2,TRUE,0.391
Random,SLC22A24,TRUE,1.483
Random,CDCA5,TRUE,0.88
Random,LRRC32,TRUE,0.703
Random,MMP20,TRUE,1.197
Random,NXPE1,TRUE,1.266
Random,OR8B2,TRUE,1.852
Random,SMCO2,TRUE,1.225
Random,SMCO2,TRUE,1.238
Random,TSPAN11,TRUE,1.117
Random,TAMALIN,TRUE,0.587
Random,TARBP2,TRUE,0.909
Random,MBD6,TRUE,0.5
Random,SLC35E3,TRUE,1.266
Random,KCNMB4,TRUE,0.399
Random,THAP2,TRUE,1.137
Random,MYF6,TRUE,1.24
Random,MRPL42,TRUE,1.394
Random,ALDH2,TRUE,0.989
Random,LRRC43,TRUE,1.247
Random,EP400,TRUE,0.365
Random,CRACR2A,TRUE,0.969
Random,TAS2R14,TRUE,1.883
Random,KRT6A,TRUE,0.755
Random,KRT79,TRUE,1.27
Random,PYM1,TRUE,0.62
Random,AGAP2,TRUE,0.414
Random,POC1B-GALNT4,TRUE,0.938
Random,POC1B-GALNT4,TRUE,0.76
Random,TMEM119,TRUE,1.823
Random,GCN1,TRUE,0.349
Random,DHX37,TRUE,0.518
Random,GTF3A,TRUE,1.893
Random,SERP2,TRUE,1.84
Random,BIVM,TRUE,0.669
Random,SKA3,TRUE,1.206
Random,PNP,TRUE,0.995
Random,EDDM3A,TRUE,1.943
Random,OR4E2,TRUE,1.332
Random,AKAP5,TRUE,0.698
Random,FNTB,TRUE,0.665
Random,SLC39A9,TRUE,0.742
Random,SRSF5,TRUE,0.315
Random,SLC7A8,TRUE,0.793
Random,ADAM20,TRUE,1.933
Random,CEP128,TRUE,0.957
Random,CDC42BPB,TRUE,0.235
Random,SNRPN,TRUE,0.503
Random,GOLGA8Q,TRUE,1.73
Random,KLF13,TRUE,1.786
Random,CHRNA7,TRUE,1.064
Random,GCHFR,TRUE,1.947
Random,PLA2G4B,TRUE,1.471
Random,LIPC,TRUE,1.102
Random,SLC51B,TRUE,1.641
Random,RCN2,TRUE,1.263
Random,IDH3A,TRUE,1.09
Random,TMED3,TRUE,0.979
Random,TJP1,TRUE,0.275
Random,MYO5C,TRUE,0.893
Random,INSYN1,TRUE,0.592
Random,INSYN1,TRUE,0.727
Random,IMP3,TRUE,1.955
Random,CIB2,TRUE,1.274
Random,KLHL25,TRUE,1.726
Random,NDUFB10,TRUE,1.57
Random,MLST8,TRUE,0.679
Random,AHSP,TRUE,1.947
Random,MT1M,TRUE,1.869
Random,TSNAXIP1,TRUE,1.226
Random,PRMT7,TRUE,1.01
Random,ATMIN,TRUE,0.695
Random,RPL13,TRUE,0.25
Random,PRSS33,TRUE,1.776
Random,CNGB1,TRUE,0.94
Random,CFAP20,TRUE,0.783
Random,KCTD19,TRUE,0.74
Random,FGF11,TRUE,1.436
Random,MPDU1,TRUE,0.984
Random,MYO15A,TRUE,0.889
Random,ALKBH5,TRUE,0.19
Random,LGALS9C,TRUE,0.552
Random,WNK4,TRUE,0.929
Random,CFAP97D1,TRUE,0.992
Random,RUNDC3A,TRUE,0.912
Random,LRRC46,TRUE,0.94
Random,TACO1,TRUE,0.848
Random,ANAPC11,TRUE,0.785
Random,MNT,TRUE,0.619
Random,ALOX15,TRUE,1.117
Random,SPAG7,TRUE,0.916
Random,LRRC75A,TRUE,0.942
Random,GRAP,TRUE,1.351
Random,ALDH3A1,TRUE,1.246
Random,GIT1,TRUE,0.257
Random,KRT39,TRUE,1.102
Random,AARSD1,TRUE,1.122
Random,PTGES3L-AARSD1,TRUE,0.906
Random,PTGES3L-AARSD1,TRUE,0.924
Random,HOXB2,TRUE,1.649
Random,PRAC1,TRUE,1.838
Random,CHAD,TRUE,1.053
Random,ERN1,TRUE,0.498
Random,CDC42EP4,TRUE,1.577
Random,CIDEA,TRUE,1.027
Random,ASXL3,TRUE,0.229
Random,CDH20,TRUE,0.532
Random,NFATC1,TRUE,0.461
Random,SLC66A2,TRUE,1.262
Random,SAFB,TRUE,0.219
Random,ICAM5,TRUE,0.673
Random,POP4,TRUE,1.44
Random,GPI,TRUE,0.861
Random,SCN1B,TRUE,0.71
Random,TBCB,TRUE,1.073
Random,EIF3K,TRUE,1.041
Random,PAK4,TRUE,1.268
Random,PPFIA3,TRUE,0.264
Random,EPS8L1,TRUE,1.361
Random,KMT5C,TRUE,0.852
Random,TRAPPC2B,TRUE,1.302
Random,C19orf25,TRUE,1.935
Random,STAP2,TRUE,1.343
Random,OLFM2,TRUE,0.736
Random,LYL1,TRUE,1.236
Random,GDF1,TRUE,1.972
Random,LGI4,TRUE,1.255
Random,VSIG10L,TRUE,1.269
Random,UBE2S,TRUE,0.752
Random,DEFB129,TRUE,1.476
Random,CDS2,TRUE,0.944
Random,ENTPD6,TRUE,0.949
Random,ACTL10,TRUE,1.947
Random,TGIF2-RAB5IF,TRUE,0.865
Random,SGK2,TRUE,1.001
Random,PCK1,TRUE,1.109
Random,CSNK2A1,TRUE,0.274
Random,SNRPB,TRUE,0.324
Random,ZNF343,TRUE,1.202
Random,TMX4,TRUE,1.246
Random,SEL1L2,TRUE,0.979
Random,DEFB119,TRUE,1.774
Random,CPNE1,TRUE,1.012
Random,WFDC5,TRUE,1.43
Random,WFDC5,TRUE,1.462
Random,SPATA25,TRUE,1.518
Random,IGSF5,TRUE,1.466
Random,PCP4,TRUE,1.495
Random,CYYR1,TRUE,1.526
Random,RANBP1,TRUE,0.762
Random,ZNF74,TRUE,1.184
Random,PPIL2,TRUE,0.828
Random,RNF185,TRUE,1.049
Random,NIPSNAP1,TRUE,0.678
Random,GAL3ST1,TRUE,0.773
Random,C1QTNF6,TRUE,1.256
Random,RPS19BP1,TRUE,1.266
Random,SLC25A17,TRUE,0.899
Random,KIAA0930,TRUE,0.837
Random,PKDREJ,TRUE,1.741
Random,DENND6B,TRUE,1.212
Random,LMF2,TRUE,1.674
